"","x"
"387",-1
"388",-1
"389",-1
"390",-1
"391",-1
"392",1
"393",-1
"394",1
"395",0.333333333333333
"396",0.466666666666667
"397",0.333333333333333
"398",-1
"399",1
"400",0.333333333333333
"401",-1
"402",-1
"403",-1
"404",-1
"405",0
"406",-1
"407",-1
"408",0.333333333333333
"409",0
"410",-1
"411",-1
"412",-1
"413",1
"414",-1
"415",0.6
"416",-1
"417",-1
"418",-1
"419",-1
"420",-1
"421",-1
"422",0
"423",1
"424",-1
"425",1
"426",-1
"427",-1
"428",-1
"429",-1
"430",-1
"431",-1
"432",-1
"433",-1
"434",0.714285714285714
"435",-1
"436",-1
"437",-1
"438",1
"439",1
"440",-1
"441",-1
"442",-1
"443",1
"444",-1
"445",0.4
"446",-1
"447",-1
"448",1
"449",-1
"450",-1
"451",-1
"452",1
"453",-1
"454",1
"455",-1
"456",-1
"457",0
"458",-1
"459",-1
"460",-1
"461",-1
"462",-1
"463",-1
"464",-1
"465",-1
"466",-1
"467",0.571428571428571
"468",0.644444444444444
"469",-1
"470",-1
"471",-1
"472",-1
"473",-1
"474",-1
"475",1
"476",-1
"477",-1
"478",-1
"479",-1
"480",-1
"481",-1
"482",1
"483",-1
"484",-1
"485",-1
"486",-1
"487",0.333333333333333
"488",-1
"489",1
"490",-1
"491",-1
"492",-1
"493",-1
"494",-1
"495",-1
"496",-1
"497",-1
"498",-1
"499",-1
"500",1
"501",-1
"502",-1
"503",-1
"504",-1
"505",-1
"506",-1
"507",-1
"508",-1
"509",0.428571428571429
"510",1
"511",0
"512",-1
"513",-1
"514",-1
"515",-1
"516",-1
"517",-1
"518",-1
"519",-1
"520",-1
"521",1
"522",1
"523",-1
"524",-1
"525",-1
"526",-1
"527",-1
"528",-1
"529",0.333333333333333
"530",1
"531",-1
"532",1
"533",-1
"534",-1
"535",-1
"536",-1
"537",-1
"538",-1
"539",-1
"540",0.333333333333333
"541",1
"542",1
"543",-1
"544",-1
"545",-1
"546",-1
"547",1
"548",-1
"549",1
"550",1
"551",-1
"552",-1
"553",1
"554",-1
"555",-1
"556",0.333333333333333
"557",0
"558",0
"559",-1
"560",0
"561",1
"562",1
"563",-1
"564",0.40952380952381
"565",1
"566",0.672727272727273
"567",0.333333333333333
"568",1
"569",0.727272727272727
"570",-1
"571",0.836363636363636
"572",0.818181818181818
"573",0.333333333333333
"574",0.6
"575",0.818181818181818
"576",1
"577",-1
"578",-1
"579",0.571428571428571
"580",1
"581",-1
"582",-1
"583",1
"584",0.822222222222222
"585",1
"586",1
"587",-1
"588",0.333333333333333
"589",1
"590",0.6
"591",-1
"592",-1
"593",-1
"594",-1
"595",-1
"596",0.714285714285714
"597",-1
"598",-1
"599",0.628205128205128
"600",-1
"601",0.4
"602",-1
"603",-1
"604",0
"605",1
"606",0.836363636363636
"607",-1
"608",0.5
"609",-1
"610",-1
"611",-1
"612",0.666666666666667
"613",0.266666666666667
"614",0.5
"615",-1
"616",-1
"617",0
"618",-1
"619",-1
"620",0.484848484848485
"621",0.5
"622",0.666666666666667
"623",0.333333333333333
"624",0.571428571428571
"625",0.464285714285714
"626",-1
"627",1
"628",0.571428571428571
"629",0.333333333333333
"630",-1
"631",1
"632",-1
"633",-1
"634",-1
"635",-1
"636",0.6
"637",-1
"638",-1
"639",0.333333333333333
"640",1
"641",0.4
"642",-1
"643",0.606060606060606
"644",1
"645",-1
"646",1
"647",1
"648",-1
"649",0.5
"650",-1
"651",0.641025641025641
"652",0.4
"653",0.666666666666667
"654",-1
"655",0.666666666666667
"656",0.495238095238095
"657",1
"658",1
"659",1
"660",-1
"661",-1
"662",-1
"663",-1
"664",-1
"665",0.466666666666667
"666",1
"667",0.333333333333333
"668",-1
"669",-1
"670",0.428571428571429
"671",-1
"672",-1
"673",0.372549019607843
"674",1
"675",1
"676",-1
"677",0.611111111111111
"678",0.333333333333333
"679",1
"680",0.638888888888889
"681",0.5
"682",0.333333333333333
"683",1
"684",0.75
"685",-1
"686",0.666666666666667
"687",-1
"688",1
"689",0.436363636363636
"690",1
"691",0.367647058823529
"692",-1
"693",1
"694",0
"695",1
"696",-1
"697",-1
"698",0.666666666666667
"699",1
"700",-1
"701",1
"702",0.75
"703",0.785714285714286
"704",0.333333333333333
"705",-1
"706",0
"707",-1
"708",-1
"709",0.666666666666667
"710",0
"711",-1
"712",-1
"713",-1
"714",1
"715",-1
"716",0.6
"717",-1
"718",1
"719",1
"720",0.472222222222222
"721",1
"722",0.466666666666667
"723",-1
"724",0.476190476190476
"725",0.333333333333333
"726",0.333333333333333
"727",-1
"728",0.4
"729",1
"730",-1
"731",0.75
"732",0.333333333333333
"733",1
"734",0.333333333333333
"735",-1
"736",-1
"737",-1
"738",1
"739",0.388888888888889
"740",1
"741",0
"742",0.5
"743",0.333333333333333
"744",-1
"745",1
"746",-1
"747",1
"748",-1
"749",-1
"750",-1
"751",0.533333333333333
"752",0
"753",0.666666666666667
"754",1
"755",1
"756",-1
"757",1
"758",0.666666666666667
"759",0.714285714285714
"760",-1
"761",0.714285714285714
"762",0.487179487179487
"763",-1
"764",-1
"765",-1
"766",1
"767",0.714285714285714
"768",-1
"769",0
"770",-1
"771",1
"772",0.511111111111111
"773",0.333333333333333
"774",-1
"775",-1
"776",-1
"777",0.511111111111111
"778",1
"779",-1
"780",0.333333333333333
"781",0.2
"782",1
"783",1
"784",0.333333333333333
"785",0.166666666666667
"786",-1
"787",-1
"788",-1
"789",-1
"790",0.4
"791",0.5
"792",0.5
"793",-1
"794",-1
"795",-1
"796",0.333333333333333
"797",-1
"798",-1
"799",-1
"800",0.266666666666667
"801",1
"802",1
"803",0.5
"804",0.4
"805",0
"806",-1
"807",0.428571428571429
"808",0.266666666666667
"809",0.4
"810",-1
"811",0
"812",0.2
"813",-1
"814",0.333333333333333
"815",0.6
"816",-1
"817",-1
"818",-1
"819",-1
"820",0
"821",-1
"822",0.166666666666667
"823",-1
"824",-1
"825",0
"826",-1
"827",0.321428571428571
"828",-1
"829",0.4
"830",0.4
"831",-1
"832",-1
"833",0.4
"834",0.333333333333333
"835",-1
"836",0.321428571428571
"837",0.5
"838",-1
"839",1
"840",0.266666666666667
"841",0.5
"842",-1
"843",1
"844",-1
"845",-1
"846",-1
"847",0.333333333333333
"848",1
"849",-1
"850",-1
"851",-1
"852",0.333333333333333
"853",0.333333333333333
"854",0.466666666666667
"855",1
"856",-1
"857",1
"858",0.688888888888889
"859",0.3
"860",0.333333333333333
"861",0.666666666666667
"862",-1
"863",-1
"864",0.472222222222222
"865",-1
"866",0.333333333333333
"867",0.4
"868",0.5
"869",0.571428571428571
"870",0.688888888888889
"871",0.833333333333333
"872",1
"873",-1
"874",-1
"875",-1
"876",0.428571428571429
"877",0.545454545454545
"878",1
"879",-1
"880",-1
"881",0.533333333333333
"882",0
"883",-1
"884",0
"885",-1
"886",-1
"887",-1
"888",0.644444444444444
"889",0
"890",-1
"891",0.5
"892",-1
"893",0.406593406593407
"894",0.666666666666667
"895",-1
"896",1
"897",-1
"898",1
"899",1
"900",-1
"901",0.472222222222222
"902",1
"903",-1
"904",0.333333333333333
"905",0.333333333333333
"906",0.714285714285714
"907",-1
"908",-1
"909",-1
"910",0.333333333333333
"911",-1
"912",0.785714285714286
"913",1
"914",1
"915",-1
"916",1
"917",0.714285714285714
"918",1
"919",-1
"920",0.333333333333333
"921",1
"922",0.436363636363636
"923",1
"924",1
"925",-1
"926",-1
"927",-1
"928",-1
"929",-1
"930",1
"931",0
"932",1
"933",1
"934",0.466666666666667
"935",-1
"936",-1
"937",0.75
"938",1
"939",0.75
"940",-1
"941",0
"942",0.393939393939394
"943",0.436363636363636
"944",0.523809523809524
"945",0.461538461538462
"946",0.611111111111111
"947",0.490909090909091
"948",0.436363636363636
"949",0.533333333333333
"950",-1
"951",0.327272727272727
"952",1
"953",0.333333333333333
"954",-1
"955",0.666666666666667
"956",0.666666666666667
"957",0.361111111111111
"958",1
"959",0.466666666666667
"960",0.428571428571429
"961",-1
"962",-1
"963",0.666666666666667
"964",0.571428571428571
"965",1
"966",0.466666666666667
"967",-1
"968",0.333333333333333
"969",1
"970",0.454545454545455
"971",0.464285714285714
"972",0.321428571428571
"973",1
"974",1
"975",0.305555555555556
"976",-1
"977",0.381818181818182
"978",1
"979",1
"980",0.466666666666667
"981",0.321428571428571
"982",-1
"983",0.428571428571429
"984",0.7
"985",0.666666666666667
"986",0.666666666666667
"987",-1
"988",0.333333333333333
"989",-1
"990",0
"991",-1
"992",0
"993",0.5
"994",0.381818181818182
"995",-1
"996",0.4
"997",1
"998",0.285714285714286
"999",-1
"1000",0.466666666666667
"1001",1
"1002",0.466666666666667
"1003",0.6
"1004",0.4
"1005",0.428571428571429
"1006",0.266666666666667
"1007",0.333333333333333
"1008",-1
"1009",0.4
"1010",0.428571428571429
"1011",0.321428571428571
"1012",-1
"1013",-1
"1014",-1
"1015",-1
"1016",0
"1017",-1
"1018",1
"1019",0.602564102564103
"1020",-1
"1021",0.333333333333333
"1022",-1
"1023",-1
"1024",0.818181818181818
"1025",-1
"1026",-1
"1027",0
"1028",0.818181818181818
"1029",-1
"1030",0.818181818181818
"1031",0
"1032",0.818181818181818
"1033",0
"1034",0.607142857142857
"1035",0.571428571428571
"1036",1
"1037",-1
"1038",0.333333333333333
"1039",0.333333333333333
"1040",0.333333333333333
"1041",-1
"1042",-1
"1043",-1
"1044",0
"1045",0.818181818181818
"1046",-1
"1047",-1
"1048",0.712121212121212
"1049",1
"1050",0.836363636363636
"1051",-1
"1052",-1
"1053",0.3
"1054",1
"1055",1
"1056",0.5
"1057",0.444444444444444
"1058",0.472527472527473
"1059",1
"1060",1
"1061",-1
"1062",-1
"1063",0.333333333333333
"1064",1
"1065",1
"1066",0.638888888888889
"1067",0.666666666666667
"1068",-1
"1069",0.333333333333333
"1070",1
"1071",1
"1072",0.333333333333333
"1073",0.333333333333333
"1074",0.712121212121212
"1075",0.333333333333333
"1076",-1
"1077",0.5
"1078",0.333333333333333
"1079",-1
"1080",0.538461538461538
"1081",-1
"1082",-1
"1083",0.166666666666667
"1084",-1
"1085",-1
"1086",1
"1087",-1
"1088",0.46969696969697
"1089",1
"1090",-1
"1091",-1
"1092",0.4
"1093",0.818181818181818
"1094",-1
"1095",-1
"1096",0.714285714285714
"1097",-1
"1098",-1
"1099",-1
"1100",0.615384615384615
"1101",0.5
"1102",0.666666666666667
"1103",0.696969696969697
"1104",0.444444444444444
"1105",-1
"1106",1
"1107",-1
"1108",0.333333333333333
"1109",0
"1110",1
"1111",1
"1112",-1
"1113",-1
"1114",1
"1115",-1
"1116",-1
"1117",-1
"1118",0.818181818181818
"1119",-1
"1120",-1
"1121",-1
"1122",1
"1123",1
"1124",0
"1125",-1
"1126",-1
"1127",-1
"1128",-1
"1129",0.777777777777778
"1130",-1
"1131",-1
"1132",0.696969696969697
"1133",1
"1134",-1
"1135",0.712121212121212
"1136",-1
"1137",1
"1138",0.523809523809524
"1139",0.666666666666667
"1140",-1
"1141",-1
"1142",-1
"1143",0.582417582417582
"1144",-1
"1145",-1
"1146",0.333333333333333
"1147",-1
"1148",0.5
"1149",-1
"1150",0
"1151",0.4
"1152",0.466666666666667
"1153",0.285714285714286
"1154",1
"1155",-1
"1156",-1
"1157",0.428571428571429
"1158",0.428571428571429
"1159",0.666666666666667
"1160",-1
"1161",-1
"1162",0.378787878787879
"1163",-1
"1164",0.272727272727273
"1165",-1
"1166",0.476190476190476
"1167",0.380952380952381
"1168",1
"1169",0.7
"1170",1
"1171",-1
"1172",0.836363636363636
"1173",-1
"1174",0.672727272727273
"1175",0.333333333333333
"1176",-1
"1177",-1
"1178",-1
"1179",0
"1180",-1
"1181",-1
"1182",-1
"1183",-1
"1184",0
"1185",-1
"1186",-1
"1187",-1
"1188",-1
"1189",-1
"1190",0.560606060606061
"1191",-1
"1192",1
"1193",-1
"1194",-1
"1195",-1
"1196",-1
"1197",-1
"1198",0.7
"1199",-1
"1200",0.7
"1201",0
"1202",-1
"1203",-1
"1204",-1
"1205",-1
"1206",1
"1207",-1
"1208",-1
"1209",-1
"1210",-1
"1211",0
"1212",-1
"1213",0.523809523809524
"1214",0.333333333333333
"1215",-1
"1216",-1
"1217",0.466666666666667
"1218",0
"1219",-1
"1220",1
"1221",-1
"1222",0.377777777777778
"1223",0.466666666666667
"1224",0.333333333333333
"1225",1
"1226",-1
"1227",1
"1228",1
"1229",-1
"1230",0.8
"1231",-1
"1232",1
"1233",-1
"1234",0.333333333333333
"1235",-1
"1236",-1
"1237",0.5
"1238",-1
"1239",0.2
"1240",-1
"1241",-1
"1242",0.392857142857143
"1243",-1
"1244",-1
"1245",0.527472527472527
"1246",-1
"1247",-1
"1248",0.818181818181818
"1249",0.714285714285714
"1250",-1
"1251",-1
"1252",0.523809523809524
"1253",0.571428571428571
"1254",-1
"1255",1
"1256",0.666666666666667
"1257",0.166666666666667
"1258",-1
"1259",0.666666666666667
"1260",-1
"1261",-1
"1262",0.8
"1263",-1
"1264",-1
"1265",-1
"1266",0.523809523809524
"1267",0
"1268",0.378787878787879
"1269",0.422222222222222
"1270",0.833333333333333
"1271",-1
"1272",0.333333333333333
"1273",0.833333333333333
"1274",-1
"1275",-1
"1276",-1
"1277",-1
"1278",0.476190476190476
"1279",0.238095238095238
"1280",-1
"1281",-1
"1282",0.466666666666667
"1283",-1
"1284",0.166666666666667
"1285",0.333333333333333
"1286",-1
"1287",0.277777777777778
"1288",-1
"1289",0.166666666666667
"1290",0
"1291",-1
"1292",-1
"1293",0
"1294",-1
"1295",-1
"1296",-1
"1297",-1
"1298",-1
"1299",-1
"1300",-1
"1301",-1
"1302",-1
"1303",-1
"1304",0.333333333333333
"1305",0
"1306",0.333333333333333
"1307",0
"1308",0.333333333333333
"1309",0.333333333333333
"1310",1
"1311",1
"1312",-1
"1313",-1
"1314",0.4
"1315",0.333333333333333
"1316",-1
"1317",-1
"1318",0.3
"1319",0.333333333333333
"1320",0
"1321",-1
"1322",1
"1323",-1
"1324",-1
"1325",0.3
"1326",0.333333333333333
"1327",-1
"1328",-1
"1329",-1
"1330",0.2
"1331",0.333333333333333
"1332",0.333333333333333
"1333",-1
"1334",0.428571428571429
"1335",1
"1336",0.6
"1337",0
"1338",-1
"1339",1
"1340",-1
"1341",0.6
"1342",0
"1343",1
"1344",0.4
"1345",0.5
"1346",-1
"1347",1
"1348",1
"1349",1
"1350",0.266666666666667
"1351",0.333333333333333
"1352",0.4
"1353",0.5
"1354",0.4
"1355",-1
"1356",-1
"1357",1
"1358",1
"1359",0.333333333333333
"1360",0
"1361",-1
"1362",-1
"1363",0.6
"1364",-1
"1365",0.714285714285714
"1366",-1
"1367",1
"1368",0.666666666666667
"1369",1
"1370",-1
"1371",-1
"1372",-1
"1373",1
"1374",0.333333333333333
"1375",-1
"1376",0
"1377",1
"1378",0.714285714285714
"1379",-1
"1380",0.714285714285714
"1381",-1
"1382",0.333333333333333
"1383",-1
"1384",1
"1385",-1
"1386",-1
"1387",1
"1388",1
"1389",-1
"1390",1
"1391",-1
"1392",-1
"1393",0.535714285714286
"1394",0
"1395",1
"1396",-1
"1397",1
"1398",1
"1399",-1
"1400",1
"1401",-1
"1402",1
"1403",1
"1404",0.138888888888889
"1405",1
"1406",1
"1407",0
"1408",-1
"1409",0.4
"1410",1
"1411",1
"1412",0.571428571428571
"1413",0.472222222222222
"1414",1
"1415",-1
"1416",0.333333333333333
"1417",0.333333333333333
"1418",-1
"1419",-1
"1420",-1
"1421",-1
"1422",-1
"1423",-1
"1424",-1
"1425",0.321428571428571
"1426",-1
"1427",-1
"1428",-1
"1429",0
"1430",0.5
"1431",0
"1432",0.266666666666667
"1433",1
"1434",1
"1435",1
"1436",0.4
"1437",0.333333333333333
"1438",1
"1439",-1
"1440",1
"1441",1
"1442",1
"1443",-1
"1444",0.333333333333333
"1445",1
"1446",-1
"1447",-1
"1448",-1
"1449",-1
"1450",-1
"1451",0
"1452",-1
"1453",0
"1454",-1
"1455",-1
"1456",-1
"1457",-1
"1458",-1
"1459",-1
"1460",1
"1461",-1
"1462",0
"1463",-1
"1464",-1
"1465",0.5
"1466",-1
"1467",-1
"1468",0.406593406593407
"1469",0.611111111111111
"1470",0.333333333333333
"1471",0.393939393939394
"1472",-1
"1473",1
"1474",0.285714285714286
"1475",0.5
"1476",0.611111111111111
"1477",0.436363636363636
"1478",0.4
"1479",0.666666666666667
"1480",0.378787878787879
"1481",0.5
"1482",-1
"1483",-1
"1484",-1
"1485",-1
"1486",0.75
"1487",0.666666666666667
"1488",0.611111111111111
"1489",-1
"1490",-1
"1491",-1
"1492",1
"1493",0.333333333333333
"1494",-1
"1495",0.266666666666667
"1496",0.5
"1497",0.4
"1498",-1
"1499",1
"1500",0.4
"1501",0.5
"1502",0
"1503",-1
"1504",-1
"1505",-1
"1506",-1
"1507",1
"1508",-1
"1509",1
"1510",0.4
"1511",-1
"1512",0.6
"1513",-1
"1514",-1
"1515",1
"1516",-1
"1517",0.380952380952381
"1518",-1
"1519",-1
"1520",0.333333333333333
"1521",-1
"1522",0.466666666666667
"1523",0.5
"1524",0.454545454545455
"1525",0.666666666666667
"1526",0.466666666666667
"1527",0.466666666666667
"1528",1
"1529",-1
"1530",0.466666666666667
"1531",0.666666666666667
"1532",1
"1533",0.466666666666667
"1534",1
"1535",1
"1536",0.666666666666667
"1537",-1
"1538",1
"1539",0.333333333333333
"1540",0.333333333333333
"1541",0.476190476190476
"1542",0.333333333333333
"1543",0.333333333333333
"1544",1
"1545",1
"1546",0.5
"1547",-1
"1548",0.4
"1549",-1
"1550",1
"1551",-1
"1552",1
"1553",0.621212121212121
"1554",0.309090909090909
"1555",0
"1556",1
"1557",0.621212121212121
"1558",0.4
"1559",0.777777777777778
"1560",-1
"1561",0.333333333333333
"1562",-1
"1563",-1
"1564",0.4
"1565",0.46969696969697
"1566",1
"1567",0.4
"1568",-1
"1569",0.266666666666667
"1570",1
"1571",0.644444444444444
"1572",0.5
"1573",0.333333333333333
"1574",0.590909090909091
"1575",0.5
"1576",-1
"1577",-1
"1578",-1
"1579",1
"1580",1
"1581",1
"1582",-1
"1583",1
"1584",-1
"1585",-1
"1586",1
"1587",-1
"1588",1
"1589",1
"1590",-1
"1591",-1
"1592",0.512820512820513
"1593",0.4
"1594",-1
"1595",0.5
"1596",-1
"1597",-1
"1598",-1
"1599",0.333333333333333
"1600",-1
"1601",1
"1602",-1
"1603",-1
"1604",1
"1605",-1
"1606",-1
"1607",-1
"1608",-1
"1609",0.2
"1610",-1
"1611",-1
"1612",-1
"1613",-1
"1614",-1
"1615",1
"1616",-1
"1617",0.133333333333333
"1618",-1
"1619",0.333333333333333
"1620",1
"1621",-1
"1622",0.4
"1623",0.672727272727273
"1624",-1
"1625",0.333333333333333
"1626",-1
"1627",-1
"1628",1
"1629",-1
"1630",-1
"1631",-1
"1632",0.333333333333333
"1633",-1
"1634",0
"1635",-1
"1636",-1
"1637",-1
"1638",0
"1639",0.166666666666667
"1640",0.333333333333333
"1641",1
"1642",1
"1643",-1
"1644",0
"1645",-1
"1646",-1
"1647",-1
"1648",-1
"1649",-1
"1650",1
"1651",-1
"1652",-1
"1653",-1
"1654",-1
"1655",0
"1656",-1
"1657",-1
"1658",-1
"1659",-1
"1660",-1
"1661",-1
"1662",-1
"1663",-1
"1664",-1
"1665",-1
"1666",-1
"1667",0
"1668",-1
"1669",1
"1670",-1
"1671",0.5
"1672",1
"1673",1
"1674",0.5
"1675",-1
"1676",0
"1677",-1
"1678",0.333333333333333
"1679",-1
"1680",1
"1681",-1
"1682",-1
"1683",-1
"1684",-1
"1685",-1
"1686",-1
"1687",-1
"1688",-1
"1689",0.333333333333333
"1690",-1
"1691",0
"1692",-1
"1693",0.672727272727273
"1694",0
"1695",-1
"1696",0
"1697",-1
"1698",-1
"1699",-1
"1700",0.333333333333333
"1701",-1
"1702",-1
"1703",-1
"1704",-1
"1705",-1
"1706",0
"1707",-1
"1708",-1
"1709",1
"1710",-1
"1711",0
"1712",-1
"1713",0
"1714",0.166666666666667
"1715",-1
"1716",-1
"1717",-1
"1718",-1
"1719",-1
"1720",-1
"1721",-1
"1722",-1
"1723",-1
"1724",-1
"1725",-1
"1726",-1
"1727",-1
"1728",-1
"1729",-1
"1730",-1
"1731",-1
"1732",-1
"1733",-1
"1734",-1
"1735",0
"1736",-1
"1737",-1
"1738",-1
"1739",-1
"1740",-1
"1741",-1
"1742",-1
"1743",-1
"1744",-1
"1745",-1
"1746",-1
"1747",-1
"1748",1
"1749",1
"1750",1
"1751",-1
"1752",0.318181818181818
"1753",0
"1754",-1
"1755",0
"1756",0.6
"1757",0
"1758",1
"1759",0.466666666666667
"1760",0.333333333333333
"1761",0.6
"1762",0
"1763",0.484848484848485
"1764",1
"1765",0.4
"1766",-1
"1767",-1
"1768",0.5
"1769",-1
"1770",-1
"1771",0.4
"1772",-1
"1773",-1
"1774",1
"1775",1
"1776",0.333333333333333
"1777",-1
"1778",0
"1779",0.458333333333333
"1780",0.761904761904762
"1781",0.472222222222222
"1782",-1
"1783",1
"1784",-1
"1785",-1
"1786",0.166666666666667
"1787",-1
"1788",-1
"1789",-1
"1790",0.333333333333333
"1791",-1
"1792",-1
"1793",0.333333333333333
"1794",0.333333333333333
"1795",-1
"1796",1
"1797",-1
"1798",-1
"1799",-1
"1800",-1
"1801",-1
"1802",-1
"1803",-1
"1804",-1
"1805",-1
"1806",-1
"1807",-1
"1808",-1
"1809",-1
"1810",-1
"1811",-1
"1812",0
"1813",-1
"1814",0.545454545454545
"1815",-1
"1816",-1
"1817",0.4
"1818",1
"1819",1
"1820",-1
"1821",0.523809523809524
"1822",-1
"1823",-1
"1824",1
"1825",-1
"1826",1
"1827",-1
"1828",-1
"1829",1
"1830",1
"1831",0.333333333333333
"1832",-1
"1833",0.527777777777778
"1834",-1
"1835",-1
"1836",-1
"1837",-1
"1838",1
"1839",-1
"1840",0.333333333333333
"1841",-1
"1842",-1
"1843",-1
"1844",0.5
"1845",-1
"1846",0.5
"1847",1
"1848",-1
"1849",-1
"1850",-1
"1851",0.5
"1852",-1
"1853",0.476190476190476
"1854",0
"1855",0.269230769230769
"1856",1
"1857",1
"1858",-1
"1859",-1
"1860",-1
"1861",1
"1862",0.355555555555556
"1863",-1
"1864",0.321428571428571
"1865",0
"1866",-1
"1867",-1
"1868",0.428571428571429
"1869",-1
"1870",0.523809523809524
"1871",0.361111111111111
"1872",0.285714285714286
"1873",-1
"1874",1
"1875",-1
"1876",-1
"1877",0.333333333333333
"1878",-1
"1879",-1
"1880",0.4
"1881",-1
"1882",0.444444444444444
"1883",0.444444444444444
"1884",0.464285714285714
"1885",0
"1886",-1
"1887",0.333333333333333
"1888",-1
"1889",-1
"1890",-1
"1891",0.392857142857143
"1892",0.392857142857143
"1893",0.361111111111111
"1894",-1
"1895",-1
"1896",-1
"1897",-1
"1898",-1
"1899",0.3
"1900",0
"1901",-1
"1902",0.392857142857143
"1903",0
