from_node,to_node,from_ortho,from_phono,to_ortho,to_phono,type,position,from_phono_length,position_percent
16319,16368,steal,stil,stile,stYl,replace,2,4,0.5
16319,16370,steal,stil,still,stIl,replace,2,4,0.5
16319,16405,steal,stil,stole,stol,replace,2,4,0.5
16319,16415,steal,stil,stool,stul,replace,2,4,0.5
16320,16330,stealth,stElT,stellar,stElX,replace,4,5,0.8
16321,16322,steam,stim,steed,stid,replace,3,4,0.75
16321,16324,steam,stim,steep,stip,replace,3,4,0.75
16321,16331,steam,stim,stem,stEm,replace,2,4,0.5
16322,16324,steed,stid,steep,stip,replace,3,4,0.75
16322,16413,steed,stid,stood,stUd,replace,2,4,0.5
16322,16518,steed,stid,stud,st^d,replace,2,4,0.5
16324,16337,steep,stip,step,stEp,replace,2,4,0.5
16324,16416,steep,stip,stoop,stup,replace,2,4,0.5
16324,16417,steep,stip,stop,stap,replace,2,4,0.5
16326,16359,steer,stIr,stick,stIk,replace,3,4,0.75
16326,16362,steer,stIr,stiff,stIf,replace,3,4,0.75
16326,16370,steer,stIr,still,stIl,replace,3,4,0.75
16326,16379,steer,stIr,sting,stIG,replace,3,4,0.75
16326,16389,steer,stIr,stitch,stIC,replace,3,4,0.75
16326,16420,steer,stIr,store,stor,replace,2,4,0.5
16329,16352,stein,stYn,stern,stRn,replace,2,4,0.5
16329,16368,stein,stYn,stile,stYl,replace,3,4,0.75
16329,16412,stein,stYn,stone,ston,replace,2,4,0.5
16329,16530,stein,stYn,stun,st^n,replace,2,4,0.5
16331,16337,stem,stEm,step,stEp,replace,3,4,0.75
16337,16416,step,stEp,stoop,stup,replace,2,4,0.5
16337,16417,step,stEp,stop,stap,replace,2,4,0.5
16352,16412,stern,stRn,stone,ston,replace,2,4,0.5
16352,16530,stern,stRn,stun,st^n,replace,2,4,0.5
16357,16387,stew,stu,stir,stR,replace,2,3,0.666666667
16357,16429,stew,stu,stow,sto,replace,2,3,0.666666667
16357,16544,stew,stu,sty,stY,replace,2,3,0.666666667
16359,16362,stick,stIk,stiff,stIf,replace,3,4,0.75
16359,16370,stick,stIk,still,stIl,replace,3,4,0.75
16359,16379,stick,stIk,sting,stIG,replace,3,4,0.75
16359,16389,stick,stIk,stitch,stIC,replace,3,4,0.75
16359,16391,stick,stIk,stock,stak,replace,2,4,0.5
16359,16404,stick,stIk,stoke,stok,replace,2,4,0.5
16359,16517,stick,stIk,stuck,st^k,replace,2,4,0.5
16362,16370,stiff,stIf,still,stIl,replace,3,4,0.75
16362,16379,stiff,stIf,sting,stIG,replace,3,4,0.75
16362,16389,stiff,stIf,stitch,stIC,replace,3,4,0.75
16362,16524,stiff,stIf,stuff,st^f,replace,2,4,0.5
16368,16370,stile,stYl,still,stIl,replace,2,4,0.5
16368,16405,stile,stYl,stole,stol,replace,2,4,0.5
16368,16415,stile,stYl,stool,stul,replace,2,4,0.5
16370,16379,still,stIl,sting,stIG,replace,3,4,0.75
16370,16389,still,stIl,stitch,stIC,replace,3,4,0.75
16370,16405,still,stIl,stole,stol,replace,2,4,0.5
16370,16415,still,stIl,stool,stul,replace,2,4,0.5
16372,16382,stilt,stIlt,stint,stInt,replace,3,5,0.6
16379,16389,sting,stIG,stitch,stIC,replace,3,4,0.75
16379,16531,sting,stIG,stung,st^G,replace,2,4,0.5
16387,16429,stir,stR,stow,sto,replace,2,3,0.666666667
16387,16544,stir,stR,sty,stY,replace,2,3,0.666666667
16390,16404,stoat,stot,stoke,stok,replace,3,4,0.75
16390,16405,stoat,stot,stole,stol,replace,3,4,0.75
16390,16412,stoat,stot,stone,ston,replace,3,4,0.75
16390,16420,stoat,stot,store,stor,replace,3,4,0.75
16390,16427,stoat,stot,stout,stWt,replace,2,4,0.5
16390,16428,stoat,stot,stove,stov,replace,3,4,0.75
16391,16404,stock,stak,stoke,stok,replace,2,4,0.5
16391,16417,stock,stak,stop,stap,replace,3,4,0.75
16391,16517,stock,stak,stuck,st^k,replace,2,4,0.5
16398,16400,stocky,staki,stodgy,staJi,replace,3,5,0.6
16401,16423,stoic,stoIk,stork,stork,replace,3,5,0.6
16404,16405,stoke,stok,stole,stol,replace,3,4,0.75
16404,16412,stoke,stok,stone,ston,replace,3,4,0.75
16404,16420,stoke,stok,store,stor,replace,3,4,0.75
16404,16428,stoke,stok,stove,stov,replace,3,4,0.75
16404,16517,stoke,stok,stuck,st^k,replace,2,4,0.5
16405,16412,stole,stol,stone,ston,replace,3,4,0.75
16405,16415,stole,stol,stool,stul,replace,2,4,0.5
16405,16420,stole,stol,store,stor,replace,3,4,0.75
16405,16428,stole,stol,stove,stov,replace,3,4,0.75
16412,16420,stone,ston,store,stor,replace,3,4,0.75
16412,16428,stone,ston,stove,stov,replace,3,4,0.75
16412,16530,stone,ston,stun,st^n,replace,2,4,0.5
16413,16518,stood,stUd,stud,st^d,replace,2,4,0.5
16414,16415,stooge,stuJ,stool,stul,replace,3,4,0.75
16414,16416,stooge,stuJ,stoop,stup,replace,3,4,0.75
16415,16416,stool,stul,stoop,stup,replace,3,4,0.75
16416,16417,stoop,stup,stop,stap,replace,2,4,0.5
16420,16428,store,stor,stove,stov,replace,3,4,0.75
16423,16424,stork,stork,storm,storm,replace,4,5,0.8
16423,16425,stork,stork,story,stori,replace,4,5,0.8
16424,16425,storm,storm,story,stori,replace,4,5,0.8
16429,16544,stow,sto,sty,stY,replace,2,3,0.666666667
16430,16432,straddle,str@dL,straggle,str@gL,replace,4,6,0.666666667
16431,16433,strafe,stref,straight,stret,replace,4,5,0.8
16431,16437,strafe,stref,strain,stren,replace,4,5,0.8
16431,16478,strafe,stref,strife,strYf,replace,3,5,0.6
16432,16506,straggle,str@gL,struggle,str^gL,replace,3,6,0.5
16433,16437,straight,stret,strain,stren,replace,4,5,0.8
16433,16460,straight,stret,street,strit,replace,3,5,0.6
16433,16510,straight,stret,strut,str^t,replace,3,5,0.6
16437,16468,strain,stren,strewn,strun,replace,3,5,0.6
16444,16484,strap,str@p,strip,strIp,replace,3,5,0.6
16444,16485,strap,str@p,stripe,strYp,replace,3,5,0.6
16444,16500,strap,str@p,strop,strap,replace,3,5,0.6
16455,16456,straw,strc,stray,stre,replace,3,4,0.75
16455,16467,straw,strc,strew,stru,replace,3,4,0.75
16456,16467,stray,stre,strew,stru,replace,3,4,0.75
16457,16458,streak,strik,stream,strim,replace,4,5,0.8
16457,16460,streak,strik,street,strit,replace,4,5,0.8
16457,16469,streak,strik,stria,strix,replace,4,5,0.8
16457,16479,streak,strik,strike,strYk,replace,3,5,0.6
16457,16493,streak,strik,stroke,strok,replace,3,5,0.6
16457,16504,streak,strik,struck,str^k,replace,3,5,0.6
16458,16460,stream,strim,street,strit,replace,4,5,0.8
16458,16469,stream,strim,stria,strix,replace,4,5,0.8
16458,16507,stream,strim,strum,str^m,replace,3,5,0.6
16460,16469,street,strit,stria,strix,replace,4,5,0.8
16460,16510,street,strit,strut,str^t,replace,3,5,0.6
16465,16466,stress,strEs,stretch,strEC,replace,4,5,0.8
16475,16478,stride,strYd,strife,strYf,replace,4,5,0.8
16475,16479,stride,strYd,strike,strYk,replace,4,5,0.8
16475,16485,stride,strYd,stripe,strYp,replace,4,5,0.8
16475,16487,stride,strYd,strive,strYv,replace,4,5,0.8
16475,16492,stride,strYd,strode,strod,replace,3,5,0.6
16477,16489,striding,strYdIG,striving,strYvIG,replace,4,7,0.571428571
16478,16479,strife,strYf,strike,strYk,replace,4,5,0.8
16478,16485,strife,strYf,stripe,strYp,replace,4,5,0.8
16478,16487,strife,strYf,strive,strYv,replace,4,5,0.8
16479,16485,strike,strYk,stripe,strYp,replace,4,5,0.8
16479,16487,strike,strYk,strive,strYv,replace,4,5,0.8
16479,16493,strike,strYk,stroke,strok,replace,3,5,0.6
16479,16504,strike,strYk,struck,str^k,replace,3,5,0.6
16480,16484,string,strIG,strip,strIp,replace,4,5,0.8
16480,16495,string,strIG,strong,strcG,replace,3,5,0.6
16480,16509,string,strIG,strung,str^G,replace,3,5,0.6
16482,16483,stringer,strIGX,stringy,strIGi,replace,5,6,0.833333333
16484,16485,strip,strIp,stripe,strYp,replace,3,5,0.6
16484,16500,strip,strIp,strop,strap,replace,3,5,0.6
16485,16487,stripe,strYp,strive,strYv,replace,4,5,0.8
16485,16500,stripe,strYp,strop,strap,replace,3,5,0.6
16487,16503,strive,strYv,strove,strov,replace,3,5,0.6
16492,16493,strode,strod,stroke,strok,replace,4,5,0.8
16492,16494,strode,strod,stroll,strol,replace,4,5,0.8
16492,16503,strode,strod,strove,strov,replace,4,5,0.8
16493,16494,stroke,strok,stroll,strol,replace,4,5,0.8
16493,16503,stroke,strok,strove,strov,replace,4,5,0.8
16493,16504,stroke,strok,struck,str^k,replace,3,5,0.6
16494,16503,stroll,strol,strove,strov,replace,4,5,0.8
16495,16509,strong,strcG,strung,str^G,replace,3,5,0.6
16504,16507,struck,str^k,strum,str^m,replace,4,5,0.8
16504,16509,struck,str^k,strung,str^G,replace,4,5,0.8
16504,16510,struck,str^k,strut,str^t,replace,4,5,0.8
16507,16509,strum,str^m,strung,str^G,replace,4,5,0.8
16507,16510,strum,str^m,strut,str^t,replace,4,5,0.8
16509,16510,strung,str^G,strut,str^t,replace,4,5,0.8
16512,16517,stub,st^b,stuck,st^k,replace,3,4,0.75
16512,16518,stub,st^b,stud,st^d,replace,3,4,0.75
16512,16524,stub,st^b,stuff,st^f,replace,3,4,0.75
16512,16530,stub,st^b,stun,st^n,replace,3,4,0.75
16512,16531,stub,st^b,stung,st^G,replace,3,4,0.75
16513,16515,stubble,st^bL,stubby,st^bi,replace,4,5,0.8
16515,16523,stubby,st^bi,study,st^di,replace,3,5,0.6
16515,16525,stubby,st^bi,stuffy,st^fi,replace,3,5,0.6
16517,16518,stuck,st^k,stud,st^d,replace,3,4,0.75
16517,16524,stuck,st^k,stuff,st^f,replace,3,4,0.75
16517,16530,stuck,st^k,stun,st^n,replace,3,4,0.75
16517,16531,stuck,st^k,stung,st^G,replace,3,4,0.75
16518,16524,stud,st^d,stuff,st^f,replace,3,4,0.75
16518,16530,stud,st^d,stun,st^n,replace,3,4,0.75
16518,16531,stud,st^d,stung,st^G,replace,3,4,0.75
16523,16525,study,st^di,stuffy,st^fi,replace,3,5,0.6
16524,16530,stuff,st^f,stun,st^n,replace,3,4,0.75
16524,16531,stuff,st^f,stung,st^G,replace,3,4,0.75
16530,16531,stun,st^n,stung,st^G,replace,3,4,0.75
16550,16779,suave,swav,swab,swab,replace,3,4,0.75
16550,16789,suave,swav,swan,swan,replace,3,4,0.75
16550,16792,suave,swav,swap,swap,replace,3,4,0.75
16550,16797,suave,swav,swash,swaS,replace,3,4,0.75
16550,16799,suave,swav,swat,swat,replace,3,4,0.75
16550,16800,suave,swav,swath,swaT,replace,3,4,0.75
16550,16801,suave,swav,swathe,swaD,replace,3,4,0.75
16550,16817,suave,swav,swerve,swRv,replace,2,4,0.5
16552,16623,sub,s^b,such,s^C,replace,2,3,0.666666667
16552,16625,sub,s^b,suck,s^k,replace,2,3,0.666666667
16552,16688,sub,s^b,sung,s^G,replace,2,3,0.666666667
16552,16693,sub,s^b,sup,s^p,replace,2,3,0.666666667
16573,16574,submerge,sxbmRJ,submerse,sxbmRs,replace,5,6,0.833333333
16605,16626,subtile,s^tL,suckle,s^kL,replace,2,4,0.5
16605,16721,subtile,s^tL,supple,s^pL,replace,2,4,0.5
16619,16626,succor,s^kX,suckle,s^kL,replace,3,4,0.75
16619,16636,succor,s^kX,suffer,s^fX,replace,2,4,0.5
16619,16678,succor,s^kX,summer,s^mX,replace,2,4,0.5
16619,16719,succor,s^kX,supper,s^pX,replace,2,4,0.5
16623,16625,such,s^C,suck,s^k,replace,2,3,0.666666667
16623,16688,such,s^C,sung,s^G,replace,2,3,0.666666667
16623,16693,such,s^C,sup,s^p,replace,2,3,0.666666667
16625,16688,suck,s^k,sung,s^G,replace,2,3,0.666666667
16625,16693,suck,s^k,sup,s^p,replace,2,3,0.666666667
16626,16721,suckle,s^kL,supple,s^pL,replace,2,4,0.5
16631,16632,sudden,s^dN,suds,s^dz,replace,3,4,0.75
16634,16782,suede,swed,swage,sweJ,replace,3,4,0.75
16634,16785,suede,swed,swain,swen,replace,3,4,0.75
16634,16806,suede,swed,swede,swid,replace,2,4,0.5
16636,16678,suffer,s^fX,summer,s^mX,replace,2,4,0.5
16636,16719,suffer,s^fX,supper,s^pX,replace,2,4,0.5
16657,16799,suite,swit,swat,swat,replace,2,4,0.5
16657,16804,suite,swit,sweat,swEt,replace,2,4,0.5
16657,16806,suite,swit,swede,swid,replace,3,4,0.75
16657,16808,suite,swit,sweep,swip,replace,3,4,0.75
16659,16776,suitor,sutX,suture,suCX,replace,2,4,0.5
16660,16667,sulfa,s^lfx,sulphur,s^lfX,replace,4,5,0.8
16663,16665,sulk,s^lk,sully,s^li,replace,3,4,0.75
16663,16689,sulk,s^lk,sunk,s^Gk,replace,2,4,0.5
16678,16719,summer,s^mX,supper,s^pX,replace,2,4,0.5
16679,16680,summit,s^mxt,summon,s^mxn,replace,4,5,0.8
16683,16684,sundae,s^nde,sunder,s^ndX,replace,4,5,0.8
16688,16693,sung,s^G,sup,s^p,replace,2,3,0.666666667
16719,16721,supper,s^pX,supple,s^pL,replace,3,4,0.75
16744,16746,surface,sRfxs,surfeit,sRfxt,replace,4,5,0.8
16755,16756,surplice,sRplxs,surplus,sRpl^s,replace,4,6,0.666666667
16771,16772,suspend,s|spEnd,suspense,s|spEns,replace,6,7,0.857142857
16779,16789,swab,swab,swan,swan,replace,3,4,0.75
16779,16792,swab,swab,swap,swap,replace,3,4,0.75
16779,16797,swab,swab,swash,swaS,replace,3,4,0.75
16779,16799,swab,swab,swat,swat,replace,3,4,0.75
16779,16800,swab,swab,swath,swaT,replace,3,4,0.75
16779,16801,swab,swab,swathe,swaD,replace,3,4,0.75
16781,16787,swag,sw@g,swam,sw@m,replace,3,4,0.75
16781,16819,swag,sw@g,swig,swIg,replace,2,4,0.5
16782,16785,swage,sweJ,swain,swen,replace,3,4,0.75
16785,16789,swain,swen,swan,swan,replace,2,4,0.5
16785,16823,swain,swen,swine,swYn,replace,2,4,0.5
16785,16832,swain,swen,swoon,swun,replace,2,4,0.5
16787,16821,swam,sw@m,swim,swIm,replace,2,4,0.5
16787,16838,swam,sw@m,swum,sw^m,replace,2,4,0.5
16789,16792,swan,swan,swap,swap,replace,3,4,0.75
16789,16797,swan,swan,swash,swaS,replace,3,4,0.75
16789,16799,swan,swan,swat,swat,replace,3,4,0.75
16789,16800,swan,swan,swath,swaT,replace,3,4,0.75
16789,16801,swan,swan,swathe,swaD,replace,3,4,0.75
16789,16823,swan,swan,swine,swYn,replace,2,4,0.5
16789,16832,swan,swan,swoon,swun,replace,2,4,0.5
16792,16797,swap,swap,swash,swaS,replace,3,4,0.75
16792,16799,swap,swap,swat,swat,replace,3,4,0.75
16792,16800,swap,swap,swath,swaT,replace,3,4,0.75
16792,16801,swap,swap,swathe,swaD,replace,3,4,0.75
16792,16808,swap,swap,sweep,swip,replace,2,4,0.5
16792,16825,swap,swap,swipe,swYp,replace,2,4,0.5
16792,16833,swap,swap,swoop,swup,replace,2,4,0.5
16793,16794,sward,sword,swarm,sworm,replace,4,5,0.8
16793,16795,sward,sword,swart,swort,replace,4,5,0.8
16793,16837,sward,sword,sworn,sworn,replace,4,5,0.8
16794,16795,swarm,sworm,swart,swort,replace,4,5,0.8
16794,16837,swarm,sworm,sworn,sworn,replace,4,5,0.8
16795,16837,swart,swort,sworn,sworn,replace,4,5,0.8
16797,16799,swash,swaS,swat,swat,replace,3,4,0.75
16797,16800,swash,swaS,swath,swaT,replace,3,4,0.75
16797,16801,swash,swaS,swathe,swaD,replace,3,4,0.75
16797,16827,swash,swaS,swish,swIS,replace,2,4,0.5
16799,16800,swat,swat,swath,swaT,replace,3,4,0.75
16799,16801,swat,swat,swathe,swaD,replace,3,4,0.75
16799,16804,swat,swat,sweat,swEt,replace,2,4,0.5
16800,16801,swath,swaT,swathe,swaD,replace,3,4,0.75
16803,16804,swear,swEr,sweat,swEt,replace,3,4,0.75
16803,16813,swear,swEr,swell,swEl,replace,3,4,0.75
16803,16836,swear,swEr,swore,swor,replace,2,4,0.5
16804,16813,sweat,swEt,swell,swEl,replace,3,4,0.75
16806,16808,swede,swid,sweep,swip,replace,3,4,0.75
16808,16825,sweep,swip,swipe,swYp,replace,2,4,0.5
16808,16833,sweep,swip,swoop,swup,replace,2,4,0.5
16813,16820,swell,swEl,swill,swIl,replace,2,4,0.5
16813,16826,swell,swEl,swirl,swRl,replace,2,4,0.5
16817,16826,swerve,swRv,swirl,swRl,replace,3,4,0.75
16819,16820,swig,swIg,swill,swIl,replace,3,4,0.75
16819,16821,swig,swIg,swim,swIm,replace,3,4,0.75
16819,16824,swig,swIg,swing,swIG,replace,3,4,0.75
16819,16827,swig,swIg,swish,swIS,replace,3,4,0.75
16819,16828,swig,swIg,Swiss,swIs,replace,3,4,0.75
16819,16829,swig,swIg,switch,swIC,replace,3,4,0.75
16820,16821,swill,swIl,swim,swIm,replace,3,4,0.75
16820,16824,swill,swIl,swing,swIG,replace,3,4,0.75
16820,16826,swill,swIl,swirl,swRl,replace,2,4,0.5
16820,16827,swill,swIl,swish,swIS,replace,3,4,0.75
16820,16828,swill,swIl,Swiss,swIs,replace,3,4,0.75
16820,16829,swill,swIl,switch,swIC,replace,3,4,0.75
16821,16824,swim,swIm,swing,swIG,replace,3,4,0.75
16821,16827,swim,swIm,swish,swIS,replace,3,4,0.75
16821,16828,swim,swIm,Swiss,swIs,replace,3,4,0.75
16821,16829,swim,swIm,switch,swIC,replace,3,4,0.75
16821,16838,swim,swIm,swum,sw^m,replace,2,4,0.5
16823,16825,swine,swYn,swipe,swYp,replace,3,4,0.75
16823,16832,swine,swYn,swoon,swun,replace,2,4,0.5
16824,16827,swing,swIG,swish,swIS,replace,3,4,0.75
16824,16828,swing,swIG,Swiss,swIs,replace,3,4,0.75
16824,16829,swing,swIG,switch,swIC,replace,3,4,0.75
16824,16839,swing,swIG,swung,sw^G,replace,2,4,0.5
16825,16833,swipe,swYp,swoop,swup,replace,2,4,0.5
16827,16828,swish,swIS,Swiss,swIs,replace,3,4,0.75
16827,16829,swish,swIS,switch,swIC,replace,3,4,0.75
16828,16829,Swiss,swIs,switch,swIC,replace,3,4,0.75
16832,16833,swoon,swun,swoop,swup,replace,3,4,0.75
16838,16839,swum,sw^m,swung,sw^G,replace,3,4,0.75
16898,17019,t,ti,taw,tc,replace,1,2,0.5
16898,17190,t,ti,Thai,tY,replace,1,2,0.5
16898,17420,t,ti,to,tu,replace,1,2,0.5
16898,17431,t,ti,toe,to,replace,1,2,0.5
16898,17476,t,ti,too,tu,replace,1,2,0.5
16898,17556,t,ti,toy,tO,replace,1,2,0.5
16899,16920,tab,t@b,tack,t@k,replace,2,3,0.666666667
16899,16931,tab,t@b,tag,t@g,replace,2,3,0.666666667
16899,16952,tab,t@b,tam,t@m,replace,2,3,0.666666667
16899,16959,tab,t@b,tan,t@n,replace,2,3,0.666666667
16899,16962,tab,t@b,tang,t@G,replace,2,3,0.666666667
16899,16980,tab,t@b,tap,t@p,replace,2,3,0.666666667
16899,17008,tab,t@b,tat,t@t,replace,2,3,0.666666667
16900,16922,tabby,t@bi,tacky,t@ki,replace,2,4,0.5
16900,16930,tabby,t@bi,taffy,t@fi,replace,2,4,0.5
16900,16946,tabby,t@bi,tally,t@li,replace,2,4,0.5
16900,16999,tabby,t@bi,tarry,t@ri,replace,2,4,0.5
16902,16911,table,tebL,tabour,tebX,replace,3,4,0.75
16911,16934,tabour,tebX,tailor,telX,replace,2,4,0.5
16911,16982,tabour,tebX,taper,tepX,replace,2,4,0.5
16920,16931,tack,t@k,tag,t@g,replace,2,3,0.666666667
16920,16952,tack,t@k,tam,t@m,replace,2,3,0.666666667
16920,16959,tack,t@k,tan,t@n,replace,2,3,0.666666667
16920,16962,tack,t@k,tang,t@G,replace,2,3,0.666666667
16920,16980,tack,t@k,tap,t@p,replace,2,3,0.666666667
16920,17008,tack,t@k,tat,t@t,replace,2,3,0.666666667
16921,16922,tackle,t@kL,tacky,t@ki,replace,3,4,0.75
16921,16923,tackle,t@kL,tact,t@kt,replace,3,4,0.75
16921,17005,tackle,t@kL,tassel,t@sL,replace,2,4,0.5
16921,17012,tackle,t@kL,tattle,t@tL,replace,2,4,0.5
16921,17022,tackle,t@kL,tax,t@ks,replace,3,4,0.75
16922,16923,tacky,t@ki,tact,t@kt,replace,3,4,0.75
16922,16930,tacky,t@ki,taffy,t@fi,replace,2,4,0.5
16922,16946,tacky,t@ki,tally,t@li,replace,2,4,0.5
16922,16999,tacky,t@ki,tarry,t@ri,replace,2,4,0.5
16922,17022,tacky,t@ki,tax,t@ks,replace,3,4,0.75
16923,17022,tact,t@kt,tax,t@ks,replace,3,4,0.75
16930,16946,taffy,t@fi,tally,t@li,replace,2,4,0.5
16930,16999,taffy,t@fi,tarry,t@ri,replace,2,4,0.5
16931,16952,tag,t@g,tam,t@m,replace,2,3,0.666666667
16931,16959,tag,t@g,tan,t@n,replace,2,3,0.666666667
16931,16962,tag,t@g,tang,t@G,replace,2,3,0.666666667
16931,16980,tag,t@g,tap,t@p,replace,2,3,0.666666667
16931,17008,tag,t@g,tat,t@t,replace,2,3,0.666666667
16932,16936,tail,tel,take,tek,replace,2,3,0.666666667
16932,16956,tail,tel,tame,tem,replace,2,3,0.666666667
16932,16981,tail,tel,tape,tep,replace,2,3,0.666666667
16934,16982,tailor,telX,taper,tepX,replace,2,4,0.5
16935,17006,taint,tent,taste,test,replace,2,4,0.5
16936,16956,take,tek,tame,tem,replace,2,3,0.666666667
16936,16981,take,tek,tape,tep,replace,2,3,0.666666667
16938,16945,talc,t@lk,tallow,t@lo,replace,3,4,0.75
16938,16946,talc,t@lk,tally,t@li,replace,3,4,0.75
16938,16970,talc,t@lk,tank,t@Gk,replace,2,4,0.5
16938,17004,talc,t@lk,task,t@sk,replace,2,4,0.5
16942,16944,talk,tck,tall,tcl,replace,2,3,0.666666667
16942,17014,talk,tck,taught,tct,replace,2,3,0.666666667
16942,17465,talk,tck,tong,tcG,replace,2,3,0.666666667
16942,17521,talk,tck,toss,tcs,replace,2,3,0.666666667
16944,17014,tall,tcl,taught,tct,replace,2,3,0.666666667
16944,17465,tall,tcl,tong,tcG,replace,2,3,0.666666667
16944,17521,tall,tcl,toss,tcs,replace,2,3,0.666666667
16945,16946,tallow,t@lo,tally,t@li,replace,3,4,0.75
16946,16999,tally,t@li,tarry,t@ri,replace,2,4,0.5
16952,16959,tam,t@m,tan,t@n,replace,2,3,0.666666667
16952,16962,tam,t@m,tang,t@G,replace,2,3,0.666666667
16952,16980,tam,t@m,tap,t@p,replace,2,3,0.666666667
16952,17008,tam,t@m,tat,t@t,replace,2,3,0.666666667
16956,16981,tame,tem,tape,tep,replace,2,3,0.666666667
16958,17365,tamper,t@mpX,timbre,t@mbX,replace,3,5,0.6
16959,16962,tan,t@n,tang,t@G,replace,2,3,0.666666667
16959,16980,tan,t@n,tap,t@p,replace,2,3,0.666666667
16959,17008,tan,t@n,tat,t@t,replace,2,3,0.666666667
16962,16980,tang,t@G,tap,t@p,replace,2,3,0.666666667
16962,17008,tang,t@G,tat,t@t,replace,2,3,0.666666667
16968,16969,tangle,t@GgL,tango,t@Ggo,replace,4,5,0.8
16970,17004,tank,t@Gk,task,t@sk,replace,2,4,0.5
16973,17009,tanner,t@nX,tatter,t@tX,replace,2,4,0.5
16980,17008,tap,t@p,tat,t@t,replace,2,3,0.666666667
16987,17022,taps,t@ps,tax,t@ks,replace,2,4,0.5
16989,17434,tar,tar,tog,tag,replace,2,3,0.666666667
16989,17484,tar,tar,top,tap,replace,2,3,0.666666667
16989,17522,tar,tar,tot,tat,replace,2,3,0.666666667
16992,17079,tare,tEr,tell,tEl,replace,2,3,0.666666667
16992,17102,tare,tEr,ten,tEn,replace,2,3,0.666666667
16995,17000,tarn,tarn,tart,tart,replace,3,4,0.75
17001,17002,tartan,tartN,tartar,tartX,replace,4,5,0.8
17004,17005,task,t@sk,tassel,t@sL,replace,3,4,0.75
17005,17012,tassel,t@sL,tattle,t@tL,replace,2,4,0.5
17009,17012,tatter,t@tX,tattle,t@tL,replace,3,4,0.75
17009,17013,tatter,t@tX,tattoo,t@tu,replace,3,4,0.75
17012,17013,tattle,t@tL,tattoo,t@tu,replace,3,4,0.75
17014,17465,taught,tct,tong,tcG,replace,2,3,0.666666667
17014,17521,taught,tct,toss,tcs,replace,2,3,0.666666667
17015,17021,taunt,tcnt,tawny,tcni,replace,3,4,0.75
17016,17421,taupe,top,toad,tod,replace,2,3,0.666666667
17016,17450,taupe,top,toll,tol,replace,2,3,0.666666667
17016,17457,taupe,top,tome,tom,replace,2,3,0.666666667
17016,17464,taupe,top,tone,ton,replace,2,3,0.666666667
17016,17496,taupe,top,toque,tok,replace,2,3,0.666666667
17016,17497,taupe,top,tor,tor,replace,2,3,0.666666667
17016,17527,taupe,top,tote,tot,replace,2,3,0.666666667
17017,17512,Taurus,tcr|s,torrid,tcr|d,replace,4,5,0.8
17019,17190,taw,tc,Thai,tY,replace,1,2,0.5
17019,17420,taw,tc,to,tu,replace,1,2,0.5
17019,17431,taw,tc,toe,to,replace,1,2,0.5
17019,17476,taw,tc,too,tu,replace,1,2,0.5
17019,17556,taw,tc,toy,tO,replace,1,2,0.5
17030,17054,TB,tibi,teeny,tini,replace,2,4,0.5
17030,17138,TB,tibi,tepee,tipi,replace,2,4,0.5
17030,17875,TB,tibi,TV,tivi,replace,2,4,0.5
17031,17032,teach,tiC,teak,tik,replace,2,3,0.666666667
17031,17033,teach,tiC,teal,til,replace,2,3,0.666666667
17031,17034,teach,tiC,team,tim,replace,2,3,0.666666667
17031,17037,teach,tiC,tease,tiz,replace,2,3,0.666666667
17031,17056,teach,tiC,teeth,tiT,replace,2,3,0.666666667
17031,17057,teach,tiC,teethe,tiD,replace,2,3,0.666666667
17032,17033,teak,tik,teal,til,replace,2,3,0.666666667
17032,17034,teak,tik,team,tim,replace,2,3,0.666666667
17032,17037,teak,tik,tease,tiz,replace,2,3,0.666666667
17032,17056,teak,tik,teeth,tiT,replace,2,3,0.666666667
17032,17057,teak,tik,teethe,tiD,replace,2,3,0.666666667
17033,17034,teal,til,team,tim,replace,2,3,0.666666667
17033,17037,teal,til,tease,tiz,replace,2,3,0.666666667
17033,17056,teal,til,teeth,tiT,replace,2,3,0.666666667
17033,17057,teal,til,teethe,tiD,replace,2,3,0.666666667
17034,17037,team,tim,tease,tiz,replace,2,3,0.666666667
17034,17056,team,tim,teeth,tiT,replace,2,3,0.666666667
17034,17057,team,tim,teethe,tiD,replace,2,3,0.666666667
17037,17056,tease,tiz,teeth,tiT,replace,2,3,0.666666667
17037,17057,tease,tiz,teethe,tiD,replace,2,3,0.666666667
17040,17339,teat,tIt,tic,tIk,replace,2,3,0.666666667
17040,17348,teat,tIt,tier,tIr,replace,2,3,0.666666667
17040,17349,teat,tIt,tiff,tIf,replace,2,3,0.666666667
17040,17358,teat,tIt,till,tIl,replace,2,3,0.666666667
17040,17376,teat,tIt,tin,tIn,replace,2,3,0.666666667
17040,17394,teat,tIt,tip,tIp,replace,2,3,0.666666667
17041,17045,technic,tEknIk,technique,tEknik,replace,4,6,0.666666667
17051,17052,tedious,tidixs,tedium,tidixm,replace,5,6,0.833333333
17053,17054,teens,tinz,teeny,tini,replace,3,4,0.75
17054,17138,teeny,tini,tepee,tipi,replace,2,4,0.5
17054,17875,teeny,tini,TV,tivi,replace,2,4,0.5
17056,17057,teeth,tiT,teethe,tiD,replace,2,3,0.666666667
